G11,Bio or Mutant,
G12,Bio or Mutant,
F12,Bio or Mutant,
E11,Bio or Mystic,
E12,Mystic or Tech or SpiderVerse,Boss
E13,Mystic or Tech,
E14,Mystic or Tech,
D14,Mystic or Tech,
C14,Mystic or Tech or SpiderVerse,Boss
C13,Mystic or Mutant,
D12,Mutant or Mystic,
C11,Mutant or Mystic,
C12,Mutant or Mystic,
B12,Mutant or Mystic,
A12,Mystic or Tech or SpiderVerse,Boss
A11,Mystic or Tech,
A10,Mystic or Tech,
B10,Mystic or Tech,
G10,Bio or Mutant or Mystic,
F10,Bio or Mystic,
E9,Bio or Mystic,
E10,Bio or Mystic,
D10,Bio or Mystic,
C10,Mystic or Tech or SpiderVerse,Boss
C9,Bio or Mutant,
C8,Bio or Mutant,
D8,Bio or Mutant,
E8,Bio or Mutant or Mystic,
E7,Bio or Mutant,
F8,Bio or Mystic,
G9,Bio or Mystic,
H10,Mutant or Bio,
H8,Skill or Tech,
G7,Skill or Tech,
F7,Mystic or Tech or SpiderVerse,Boss
F6,Bio or Tech,
H9,Mystic or Tech or SpiderVerse,Boss
I9,Bio or Tech,
I7,Skill or Tech,
I8,Bio or Skill or Tech,
J8,Bio or Tech,
K8,Bio or Tech,
K7,Bio or Tech,
J6,Skill or Tech,
I5,Skill or Tech,
I6,Skill or Tech,
H6,Skill or Tech,
G6,Bio or Skill or Tech,
G5,Bio or Tech,
G4,Bio or Tech,
H4,Bio or Tech,
K6,Mystic or SpiderVerse or Tech,Boss
L6,Mystic or Skill,
I4,Mystic or Tech or SpiderVerse,Boss
J4,Skill or Tech,
K5,Skill or Tech,
L4,Skill or Tech,
K4,Skill or Tech,
K3,Skill or Tech,
I3,Mystic or Skill,
I2,Mystic or Skill,
J2,Mystic or Skill,
M6,Mystic or Skill,
M5,Mystic or Skill,
K2,Mystic or Skill or Tech,
K1,Mystic or Skill,
L2,Skill or Tech,
M3,Skill or Tech,
M4,Mystic or Skill or Tech,
N4,Mystic or Skill,
L1,,Empty room
M2,,Empty room
N3,,Empty room
M1,,Empty room
N2,,Empty room
N1,,Start here
