C10,Brotherhood or Mercenary or Xmen,
L9,Kree or Hand,
K9,Kree or Hand or Ravager,Boss
J9,Kree or Ravager,
H9,GotG or Xmen or Mercenary,
G9,,Empty room
F9,GotG or Xmen or Mercenary,
D9,Kree or Ravager,
C9,Kree or Hand or Ravager,Boss
B9,Kree or Hand,
M8,Kree or Hand,
L8,,Empty room
J8,,Empty room
K8,Kree or Ravager,
H8,Defender or Mercenary,
G8,Defender or Mercenary or Hydra,Boss
F8,Defender or Mercenary,
D8,,Empty room
C8,Kree or Ravager,
B8,,Empty room
D4,,Empty room
A8,Kree or Hand,
K7,,Empty room
M7,,Empty room
C4,Avenger or SpiderVerse,
B4,,Empty room
L3,Avenger or GotG,
K3,,Empty room
J3,Avenger or SpiderVerse,
H3,Shield or Brotherhood,
G3,Shield or Aim,
L7,Kree or Ravager,
F3,Shield or Brotherhood,
D3,Avenger or SpiderVerse,
B3,Avenger or GotG,
C3,,Empty room
K2,Avenger or GotG,
H2,Shield or Brotherhood,
F2,Shield or Brotherhood,
C2,Avenger or GotG,
H7,Defender or Mercenary,
G7,Defender or Hydra,
F7,Defender or Mercenary,
C7,,Empty room
D2,,Empty room
G2,,Empty room
J2,,Empty room
J1,,Empty room
I1,,Empty room
H1,,Empty room
D1,,Empty room
B7,Kree or Ravager,
A7,,Empty room
E1,,Empty room
M6,Kree or Hand,
L6,,Empty room
H6,Defender or Mercenary,
G6,Defender or Hydra,
F6,Defender or Mercenary,
F1,,Empty room
G1,,Start here
A6,Kree or Hand,
B6,,Empty room
B5,Avenger or GotG or SpiderVerse,Boss
C5,,Empty room
F5,,Empty room
G5,Defender or Hydra,
H5,,Empty room
K5,,Empty room
L5,Avenger or GotG or SpiderVerse,Boss
L4,,Empty room
K4,Avenger or SpiderVerse,
J4,,Empty room
H4,Shield or Brotherhood or Aim,Boss
G4,Shield or Aim,
F4,Shield or Brotherhood or Aim,Boss
D10,,Empty room
F10,,Empty room
G10,Shield or Wakanda or Defender,
H10,,Empty room
J10,,Empty room
K10,Brotherhood or Mercenary or Xmen,
D11,Brotherhood or Mercenary or Xmen,
E11,,Empty room
F11,GotG or Xmen or Mercenary,
G11,Shield or Wakanda or Defender,
H11,GotG or Xmen or Mercenary,
I11,,Empty room
J11,Brotherhood or Mercenary or Xmen,
I12,Brotherhood or Mercenary or Xmen,
G12,Shield or Wakanda or Defender,
E12,Brotherhood or Mercenary or Xmen,
E13,Brotherhood or Mercenary or Xmen,
G13,Shield or Wakanda or Defender,
I13,Brotherhood or Mercenary or Xmen,
I14,Brotherhood or Mercenary or Xmen,Boss
G14,Shield or Wakanda or Defender,Boss
H14,Kree or SpiderVerse or GotG,
F14,Kree or SpiderVerse or GotG,
E14,Brotherhood or Mercenary or Xmen,Boss
F15,Kree or SpiderVerse or GotG,
G15,Kree or SpiderVerse or GotG,
H15,Kree or SpiderVerse or GotG,
H16,Kree or SpiderVerse or GotG,
G16,Kree or SpiderVerse or GotG,Boss
F16,Kree or SpiderVerse or GotG,
H12,,Empty room
F12,,Empty room
