D10,any,Boss
F10,any,Boss
J7,any,Boss
F7,any,Boss
B7,any,Boss
J5,any,Boss
F5,any,Boss
B5,any,Boss
J3,any,Boss
F3,any,Boss
B3,any,Boss
C10,any,
C9,any,
C8,any,
I10,any,
J9,any,
I9,any,
I8,any,
K7,any,
I7,any,
G7,any,
E7,any,
C7,any,
A7,any,
A6,any,
C6,any,
E6,any,
G6,any,
I6,any,
K6,any,
K5,any,
I5,any,
G5,any,
E5,any,
C5,any,
A5,any,
E4,any,
G4,any,
K4,any,
I4,any,
K2,,Empty room
K3,any,
J2,any,
I3,any,
I2,any,
G3,any,
G2,any,
E3,any,
E2,any,
C3,any,
C4,any,
A4,any,
A3,any,
C2,any,
B2,any,
J4,,Empty room
J6,,Empty room
J8,,Empty room
F4,,Empty room
F6,,Empty room
F8,,Empty room
D9,,Empty room
H9,,Empty room
J10,,Empty room
G10,,Empty room
E10,,Empty room
B10,,Empty room
B8,,Empty room
B6,,Empty room
B4,,Empty room
A2,,Empty room
J1,,Empty room
I1,,Empty room
H1,,Empty room
G1,,Empty room
F1,,Start here
E1,,Empty room
D1,,Empty room
C1,,Empty room
B1,,Empty room
H10,any,Boss
B9,any,
D8,any,
E8,any,
G8,any,
H8,any,
